lookup_key,edge_id,hour_of_day_str,time_scope,is_fallback,edge_traversal_count,total_length_m,total_time_sec,mean_length_m,mean_traversal_time_sec,mean_speed_kph,mean_time_per_km_sec,free_flow_source
5264590069|5581472910|0@all_day,5264590069|5581472910|0,all_day,all_day,1,313,7875.512597353086,576.3167883781205,25.161382100169604,1.8412676944987876,49.194897532413215,73.17832093517535,graph_travel_time
5264590071|2075573965|0@all_day,5264590071|2075573965|0,all_day,all_day,1,25,409.76518448364817,43.85912460414308,16.390607379345926,1.754364984165723,33.63392857142857,107.03477568356783,graph_travel_time
5264590080|3237019965|0@all_day,5264590080|3237019965|0,all_day,all_day,1,1,14.780497174679564,1.5820271995834354,14.780497174679564,1.5820271995834354,33.63392857142857,107.03477568356784,graph_travel_time
5264590088|3237019965|0@all_day,5264590088|3237019965|0,all_day,all_day,1,1,48.30484587233068,5.170298342374232,48.30484587233068,5.170298342374232,33.63392857142857,107.03477568356783,graph_travel_time
5264590088|5264590082|0@all_day,5264590088|5264590082|0,all_day,all_day,1,1,17.35516029475852,1.8576056891018413,17.35516029475852,1.8576056891018413,33.63392857142857,107.03477568356783,graph_travel_time
5264603161|1492589482|0@all_day,5264603161|1492589482|0,all_day,all_day,1,6,286.26262820522584,22.2212818610939,47.7104380342043,3.7035469768489833,46.3765082491997,77.62550773886957,graph_travel_time
5264603161|1492589653|0@all_day,5264603161|1492589653|0,all_day,all_day,1,17,258.84600641642334,20.093052674253553,15.226235671554313,1.1819442749560913,46.3765082491997,77.62550773886957,graph_travel_time
5264603161|5264603163|0@all_day,5264603161|5264603163|0,all_day,all_day,1,2,73.59887653062499,5.713150159700137,36.799438265312496,2.8565750798500686,46.3765082491997,77.62550773886957,graph_travel_time
5264715034|1674428796|0@all_day,5264715034|1674428796|0,all_day,all_day,1,54,1743.560510617806,135.3447699101499,32.288157604033444,2.5063846279657387,46.3765082491997,77.62550773886957,graph_travel_time
5264715034|2232213861|0@all_day,5264715034|2232213861|0,all_day,all_day,1,18,1863.2194161425502,259.0167218633213,103.51218978569723,14.38981788129563,25.896358543417367,139.01568415359654,graph_travel_time
5264715071|492795955|0@all_day,5264715071|492795955|0,all_day,all_day,1,13,484.39837584980927,37.60166987322523,37.261413526908406,2.892436144094248,46.3765082491997,77.62550773886957,graph_travel_time
5264715111|1295427290|0@all_day,5264715111|1295427290|0,all_day,all_day,1,182,3607.2210107165397,263.9703768063225,19.81989566327769,1.4503866857490249,49.194897532413215,73.17832093517535,graph_travel_time
5264715111|2255820891|0@all_day,5264715111|2255820891|0,all_day,all_day,1,87,2477.030098524608,222.93270886721476,28.471610327869058,2.5624449295082155,40.0,90.0,graph_travel_time
5264784107|5264784108|0@all_day,5264784107|5264784108|0,all_day,all_day,1,1,37.320485937971974,3.9945898407725777,37.320485937971974,3.9945898407725777,33.63392857142857,107.03477568356783,graph_travel_time
5264784107|5581472935|0@all_day,5264784107|5581472935|0,all_day,all_day,1,161,5877.0059931613105,423.1444315076144,36.503142814666525,2.62822628265599,50.0,72.0,graph_travel_time
5264784112|2232213873|0@all_day,5264784112|2232213873|0,all_day,all_day,1,25,669.6474114273127,60.26826702845815,26.78589645709251,2.410730681138326,40.0,90.0,graph_travel_time
5264784641|773790349|0@all_day,5264784641|773790349|0,all_day,all_day,1,760,425181.9597183365,38266.37637465029,559.4499469978113,50.35049522980301,40.0,90.0,graph_travel_time
5264881704|1801521211|0@all_day,5264881704|1801521211|0,all_day,all_day,1,3840,25199.453793512435,3840.0,6.562357758727197,1.0,50.0,152.38425528844607,graph_travel_time
5265535985|7156592687|0@all_day,5265535985|7156592687|0,all_day,all_day,1,2,161.73918719463296,11.645221478013573,80.86959359731648,5.8226107390067865,50.0,72.0,graph_travel_time
5265675528|4751327692|0@all_day,5265675528|4751327692|0,all_day,all_day,1,11486,666225.4891667183,48753.2626614363,58.0032639009854,4.244581461033981,49.194897532413215,73.17832093517535,graph_travel_time
5265675528|534476354|0@all_day,5265675528|534476354|0,all_day,all_day,1,7704,908173.1454127835,66458.58589972433,117.88332624776525,8.626503881064945,49.194897532413215,73.17832093517535,graph_travel_time
5265930036|1802287620|0@all_day,5265930036|1802287620|0,all_day,all_day,1,36,5460.135880762852,327.6081528457711,151.67044113230145,9.100226467938086,60.0,60.0,graph_travel_time
5266783665|130074756|0@all_day,5266783665|130074756|0,all_day,all_day,1,151,26340.985534110798,1848.6893566413414,174.44361280868077,12.242975871796963,51.29447388342165,70.18299881936245,graph_travel_time
5266783665|5264590069|0@all_day,5266783665|5264590069|0,all_day,all_day,1,240,4667.248418293103,341.5414026380422,19.446868409554597,1.4230891776585093,49.194897532413215,73.17832093517535,graph_travel_time
5266783674|2075573937|0@all_day,5266783674|2075573937|0,all_day,all_day,1,27,327.76647341648766,35.082410958727856,12.139499015425468,1.2993485540269576,33.63392857142857,107.03477568356784,graph_travel_time
5266783674|2075573949|0@all_day,5266783674|2075573949|0,all_day,all_day,1,71,2362.86888519944,252.90914109700404,33.27984345351324,3.5621005788310427,33.63392857142857,107.03477568356783,graph_travel_time
5266786473|1110314551|0@all_day,5266786473|1110314551|0,all_day,all_day,1,937,3148.5598448923192,937.0,3.360255971069711,1.0,51.29447388342165,297.5963761718004,graph_travel_time
5266786480|1110314553|0@all_day,5266786480|1110314553|0,all_day,all_day,1,203,23980.426728726903,1683.0182607900479,118.13018092968917,8.290730348719448,51.29447388342165,70.18299881936245,graph_travel_time
5266786480|4362200672|0@all_day,5266786480|4362200672|0,all_day,all_day,1,781,61709.71213341628,4330.972653802752,79.0137159198672,5.54541953111748,51.29447388342165,70.18299881936245,graph_travel_time
5266786480|5266786481|0@all_day,5266786480|5266786481|0,all_day,all_day,1,7,239.24404637900506,25.607432837805906,34.177720911286436,3.6582046911151296,33.63392857142857,107.03477568356784,graph_travel_time
5266786481|5266786482|0@all_day,5266786481|5266786482|0,all_day,all_day,1,3,198.01625746611438,21.194625699585167,66.00541915537146,7.064875233195056,33.63392857142857,107.03477568356783,graph_travel_time
5266867062|280065689|0@all_day,5266867062|280065689|0,all_day,all_day,1,388,7517.704588873013,527.6150522851904,19.375527290909826,1.3598326089824493,51.29447388342165,70.18299881936245,graph_travel_time
5266867062|3066500285|0@all_day,5266867062|3066500285|0,all_day,all_day,1,426,99870.6823728155,7009.223983060234,234.43822153243076,16.453577425024022,51.29447388342165,70.18299881936245,graph_travel_time
5266867062|5266867058|0@all_day,5266867062|5266867058|0,all_day,all_day,1,1,40.917069753009955,4.379549382642319,40.917069753009955,4.379549382642319,33.63392857142857,107.03477568356783,graph_travel_time
5266867066|1866964545|0@all_day,5266867066|1866964545|0,all_day,all_day,1,10,356.82921757781054,27.699049190541103,35.68292175778105,2.7699049190541105,46.3765082491997,77.62550773886957,graph_travel_time
5266867066|1866964811|0@all_day,5266867066|1866964811|0,all_day,all_day,1,1,136.0834544609546,10.563547247390936,136.0834544609546,10.563547247390936,46.3765082491997,77.62550773886957,graph_travel_time
5266867067|1866964811|0@all_day,5266867067|1866964811|0,all_day,all_day,1,4,198.21390044198102,15.386454662710522,49.553475110495256,3.8466136656776304,46.3765082491997,77.62550773886957,graph_travel_time
5266867067|5266867066|0@all_day,5266867067|5266867066|0,all_day,all_day,1,1,93.91534002916715,7.290225954232683,93.91534002916715,7.290225954232683,46.3765082491997,77.62550773886957,graph_travel_time
5266867067|5266867077|0@all_day,5266867067|5266867077|0,all_day,all_day,1,29,530.4014342572252,41.17268063964176,18.28970462955949,1.419747608263509,46.3765082491997,77.62550773886957,graph_travel_time
5266867068|1866964545|0@all_day,5266867068|1866964545|0,all_day,all_day,1,2,218.37159467942752,16.95120591273719,109.18579733971376,8.475602956368595,46.3765082491997,77.62550773886957,graph_travel_time
5266867068|5266867077|0@all_day,5266867068|5266867077|0,all_day,all_day,1,4,57.94869165032647,4.498296612159784,14.487172912581617,1.124574153039946,46.3765082491997,77.62550773886957,graph_travel_time
5266867068|5266867079|0@all_day,5266867068|5266867079|0,all_day,all_day,1,25,335.67011644288715,26.05656322164459,13.426804657715486,1.0422625288657836,46.3765082491997,77.62550773886957,graph_travel_time
5266867069|1866964545|0@all_day,5266867069|1866964545|0,all_day,all_day,1,1,33.79399358889776,2.6232759108622923,33.79399358889776,2.6232759108622923,46.3765082491997,77.62550773886957,graph_travel_time
5266867069|5266867071|0@all_day,5266867069|5266867071|0,all_day,all_day,1,3,107.46823187776911,8.342276065310397,35.82274395925637,2.7807586884367987,46.3765082491997,77.62550773886957,graph_travel_time
5266867069|5266867076|0@all_day,5266867069|5266867076|0,all_day,all_day,1,1,95.52737338856929,7.415360862248269,95.52737338856929,7.415360862248269,46.3765082491997,77.62550773886957,graph_travel_time
5266867070|1866964601|0@all_day,5266867070|1866964601|0,all_day,all_day,1,8,1157.9004554569806,89.88261076591644,144.73755693212257,11.235326345739555,46.3765082491997,77.62550773886957,graph_travel_time
5266867070|5266867076|0@all_day,5266867070|5266867076|0,all_day,all_day,1,7,83.21768428726517,7.0,11.888240612466452,1.0,46.3765082491997,84.11673624365936,graph_travel_time
5266867070|5266867079|0@all_day,5266867070|5266867079|0,all_day,all_day,1,1,19.33351675665022,1.5007740546129162,19.33351675665022,1.5007740546129162,46.3765082491997,77.62550773886957,graph_travel_time
5266867071|1866964601|0@all_day,5266867071|1866964601|0,all_day,all_day,1,1,51.977726678204505,4.034797424507811,51.977726678204505,4.034797424507811,46.3765082491997,77.62550773886957,graph_travel_time
5266867076|5266867069|0@all_day,5266867076|5266867069|0,all_day,all_day,1,1,95.52737338856929,7.415360862248269,95.52737338856929,7.415360862248269,46.3765082491997,77.62550773886957,graph_travel_time
5266867076|5266867070|0@all_day,5266867076|5266867070|0,all_day,all_day,1,1,11.888240612466452,1.0,11.888240612466452,1.0,46.3765082491997,84.11673624365936,graph_travel_time
5266867076|5266867071|0@all_day,5266867076|5266867071|0,all_day,all_day,1,2,240.9821514152795,18.70636185961622,120.49107570763975,9.35318092980811,46.3765082491997,77.62550773886957,graph_travel_time
5266867077|5266867067|0@all_day,5266867077|5266867067|0,all_day,all_day,1,4,73.15881851823796,5.678990433054036,18.28970462955949,1.419747608263509,46.3765082491997,77.62550773886957,graph_travel_time
5266867077|5266867068|0@all_day,5266867077|5266867068|0,all_day,all_day,1,28,405.6408415522853,31.48807628511849,14.487172912581617,1.124574153039946,46.3765082491997,77.62550773886957,graph_travel_time
5266867078|1866964594|0@all_day,5266867078|1866964594|0,all_day,all_day,1,9,230.8354330148148,17.91871769189682,25.648381446090536,1.9909686324329798,46.3765082491997,77.62550773886957,graph_travel_time
5266867078|1866964811|0@all_day,5266867078|1866964811|0,all_day,all_day,1,2,186.33109747446295,14.464046048995984,93.16554873723148,7.232023024497992,46.3765082491997,77.62550773886957,graph_travel_time
5266867078|5266867077|0@all_day,5266867078|5266867077|0,all_day,all_day,1,1,57.31536118529043,6.134736827690232,57.31536118529043,6.134736827690232,33.63392857142857,107.03477568356784,graph_travel_time
5266867079|1866964594|0@all_day,5266867079|1866964594|0,all_day,all_day,1,2,106.46324562776398,11.395269614312301,53.23162281388199,5.697634807156151,33.63392857142857,107.03477568356783,graph_travel_time
5266867079|5266867068|0@all_day,5266867079|5266867068|0,all_day,all_day,1,1,13.426804657715486,1.0422625288657836,13.426804657715486,1.0422625288657836,46.3765082491997,77.62550773886957,graph_travel_time
5266867079|5266867070|0@all_day,5266867079|5266867070|0,all_day,all_day,1,20,386.6703351330044,30.015481092258327,19.33351675665022,1.5007740546129162,46.3765082491997,77.62550773886957,graph_travel_time
5266869392|130074735|0@all_day,5266869392|130074735|0,all_day,all_day,1,63,1485.5661258777304,133.70095132899573,23.580414696471912,2.122237322682472,40.0,90.0,graph_travel_time
5266869392|5266869398|0@all_day,5266869392|5266869398|0,all_day,all_day,1,228,8159.50510356411,633.3857265620616,35.7873030858075,2.778007572640621,46.3765082491997,77.62550773886957,graph_travel_time
5266869392|5266964910|0@all_day,5266869392|5266964910|0,all_day,all_day,1,114,14281.160135557313,1285.3044122001581,125.27333452243258,11.274600107018932,40.0,90.0,graph_travel_time
5266869398|130074735|0@all_day,5266869398|130074735|0,all_day,all_day,1,12,469.0461420513094,36.40994492969084,39.08717850427578,3.034162077474236,46.3765082491997,77.62550773886957,graph_travel_time
5266869398|5266869415|0@all_day,5266869398|5266869415|0,all_day,all_day,1,224,2705.2129556847663,224.0,12.076843552164135,1.0,46.3765082491997,82.80309301686721,graph_travel_time
5266869415|2255820887|0@all_day,5266869415|2255820887|0,all_day,all_day,1,220,5081.867749068743,394.4825642832474,23.09939885940338,1.793102564923852,46.3765082491997,77.62550773886957,graph_travel_time
5266869415|5266869398|0@all_day,5266869415|5266869398|0,all_day,all_day,1,11,132.8452790738055,11.0,12.076843552164135,1.0,46.3765082491997,82.80309301686721,graph_travel_time
5266869415|5266869416|0@all_day,5266869415|5266869416|0,all_day,all_day,1,2,58.662772814757666,4.5537275251155185,29.331386407378833,2.2768637625577592,46.3765082491997,77.62550773886957,graph_travel_time
5266964897|130074754|0@all_day,5266964897|130074754|0,all_day,all_day,1,109,3905.10268104778,296.5587944683474,35.82663010135578,2.72072288503071,47.405,75.94135639700453,graph_travel_time
5266964897|130074755|0@all_day,5266964897|130074755|0,all_day,all_day,1,46,715.7376997204626,52.376483095548174,15.559515211314405,1.138619197729308,49.194897532413215,73.17832093517534,graph_travel_time
5266964897|5320530089|0@all_day,5266964897|5320530089|0,all_day,all_day,1,611,92276.01938412001,6752.604161111595,151.02458164340428,11.051725304601629,49.194897532413215,73.17832093517535,graph_travel_time
5266964910|2255820788|0@all_day,5266964910|2255820788|0,all_day,all_day,1,98,8241.10961940357,741.6998657463214,84.09295530003644,7.568365977003279,40.0,90.0,graph_travel_time
5266964910|5266869392|0@all_day,5266964910|5266869392|0,all_day,all_day,1,74,9270.22675466001,834.3204079194009,125.27333452243256,11.27460010701893,40.0,90.0,graph_travel_time
5266964910|5266964913|0@all_day,5266964910|5266964913|0,all_day,all_day,1,8,596.1830104375274,46.27900889050085,74.52287630469093,5.784876111312606,46.3765082491997,77.62550773886957,graph_travel_time
5266964913|5266964910|0@all_day,5266964913|5266964910|0,all_day,all_day,1,2,149.04575260938188,11.569752222625214,74.52287630469094,5.784876111312607,46.3765082491997,77.62550773886957,graph_travel_time
5266965364|492795759|0@all_day,5266965364|492795759|0,all_day,all_day,1,1,21.926749848420837,1.7020750900468489,21.926749848420837,1.7020750900468489,46.3765082491997,77.62550773886957,graph_travel_time
5266965364|492795766|0@all_day,5266965364|492795766|0,all_day,all_day,1,5,889.9139136433433,69.08001939044905,177.98278272866867,13.816003878089811,46.3765082491997,77.62550773886957,graph_travel_time
5266965378|1295427213|0@all_day,5266965378|1295427213|0,all_day,all_day,1,123,564.0556256812749,123.0,4.5858180949697145,1.0,47.405,218.06359940376225,graph_travel_time
5266965378|492712117|0@all_day,5266965378|492712117|0,all_day,all_day,1,479,47288.458246179354,3591.1496611379744,98.72329487720116,7.497180920956105,47.405,75.94135639700454,graph_travel_time
5266965441|4604292356|0@all_day,5266965441|4604292356|0,all_day,all_day,1,179,57318.473734359126,3626.3160392978357,320.2149370634588,20.258748822892937,56.90251572327044,63.26609560652114,graph_travel_time
5266965441|5266965442|0@all_day,5266965441|5266965442|0,all_day,all_day,1,652,20753.750994398426,2221.3730822780585,31.830906433126422,3.407013929874323,33.63392857142857,107.03477568356783,graph_travel_time
5266965441|5266965446|0@all_day,5266965441|5266965446|0,all_day,all_day,1,2969,181294.55823260368,16316.510240934333,61.06249856268228,5.4956248706414055,40.0,90.0,graph_travel_time
5266965442|11360039943|0@all_day,5266965442|11360039943|0,all_day,all_day,1,156,1282.5062970704973,156.0,8.221194211990367,1.0,33.63392857142857,121.6368296641782,graph_travel_time
5266965442|13357370426|0@all_day,5266965442|13357370426|0,all_day,all_day,1,485,16071.707511033386,1720.231608295371,33.13754125986265,3.546869295454373,33.63392857142857,107.03477568356784,graph_travel_time
5266965446|5266965450|0@all_day,5266965446|5266965450|0,all_day,all_day,1,3149,135009.08484836962,12150.817636353264,42.87363761459817,3.8586273853138344,40.0,90.0,graph_travel_time
5266965447|11360039896|0@all_day,5266965447|11360039896|0,all_day,all_day,1,10,171.73925444412953,18.382072575490582,17.17392544441295,1.8382072575490582,33.63392857142857,107.03477568356783,graph_travel_time
5266965450|4604292353|0@all_day,5266965450|4604292353|0,all_day,all_day,1,3141,264438.6590650752,23799.47931585677,84.18932157436333,7.5770389416927,40.0,90.0,graph_travel_time
5266965450|5266965459|0@all_day,5266965450|5266965459|0,all_day,all_day,1,15,1601.5990030766477,576.5756411075931,106.77326687177651,38.43837607383954,10.0,359.99999999999994,graph_travel_time
5267026413|492265193|0@all_day,5267026413|492265193|0,all_day,all_day,1,665,2538.882349734924,665.0,3.8178681950901114,1.0,50.0,261.9262763670126,graph_travel_time
5267027721|277774242|0@all_day,5267027721|277774242|0,all_day,all_day,1,1,73.00585595938408,5.667116636757966,73.00585595938408,5.667116636757966,46.3765082491997,77.62550773886957,graph_travel_time
5267027721|280260659|0@all_day,5267027721|280260659|0,all_day,all_day,1,4,466.7522546225824,36.23188075334009,116.6880636556456,9.057970188335023,46.3765082491997,77.62550773886957,graph_travel_time
5267027725|11242263032|0@all_day,5267027725|11242263032|0,all_day,all_day,1,34,5051.969133241946,369.6946185869788,148.58732744829254,10.87337113491114,49.194897532413215,73.17832093517535,graph_travel_time
5267027725|277713240|0@all_day,5267027725|277713240|0,all_day,all_day,1,159,478.2395792660061,159.0,3.007796096012617,1.0,49.194897532413215,332.4693456865918,graph_travel_time
5267027725|277774242|0@all_day,5267027725|277774242|0,all_day,all_day,1,11,886.3717184288582,68.80505468841446,80.5792471298962,6.255004971674041,46.3765082491997,77.62550773886957,graph_travel_time
5267027741|1801521546|0@all_day,5267027741|1801521546|0,all_day,all_day,1,27,2258.0091795280737,162.5766609260213,83.62996961215087,6.021357812074863,50.0,72.00000000000001,graph_travel_time
5267027741|9115755294|0@all_day,5267027741|9115755294|0,all_day,all_day,1,85,3754.7420581178894,270.34142818448805,44.17343597785752,3.180487390405742,50.0,72.0,graph_travel_time
5268129261|1108076389|0@all_day,5268129261|1108076389|0,all_day,all_day,1,50,6051.7194316191135,469.76779357261694,121.03438863238227,9.395355871452338,46.3765082491997,77.62550773886957,graph_travel_time
5268149559|1108076389|0@all_day,5268149559|1108076389|0,all_day,all_day,1,3,160.0235035819697,12.421905715703211,53.34116786065656,4.140635238567737,46.3765082491997,77.62550773886957,graph_travel_time
5268149596|513921226|0@all_day,5268149596|513921226|0,all_day,all_day,1,7,134.2707769933481,18.665743925565277,19.1815395704783,2.6665348465093253,25.896358543417367,139.01568415359654,graph_travel_time
5268149596|513921229|0@all_day,5268149596|513921229|0,all_day,all_day,1,21,258.28352889908416,35.90546147551141,12.299215661861151,1.7097838797862577,25.896358543417367,139.01568415359654,graph_travel_time
5268328250|138242342|0@all_day,5268328250|138242342|0,all_day,all_day,1,1286,85387.04143007466,6628.212445329438,66.39738835931156,5.154130983926469,46.3765082491997,77.62550773886957,graph_travel_time
5268328250|4685615426|0@all_day,5268328250|4685615426|0,all_day,all_day,1,631,47844.73869473762,3713.9721338125482,75.82367463508339,5.885851242175195,46.3765082491997,77.62550773886957,graph_travel_time
5268328250|5268328251|0@all_day,5268328250|5268328251|0,all_day,all_day,1,96,6515.953006425393,905.8196651009102,67.87451048359785,9.435621511467815,25.896358543417367,139.01568415359654,graph_travel_time
5268328251|5268328250|0@all_day,5268328251|5268328250|0,all_day,all_day,1,74,5022.71377578624,698.2359918486184,67.87451048359785,9.435621511467815,25.896358543417367,139.01568415359654,graph_travel_time
5270226444|3605965642|0@all_day,5270226444|3605965642|0,all_day,all_day,1,1,366.43285371598404,28.44453632190618,366.43285371598404,28.44453632190618,46.3765082491997,77.62550773886957,graph_travel_time
5270226446|1318765198|0@all_day,5270226446|1318765198|0,all_day,all_day,1,4,239.02429350253055,18.151829060417885,59.75607337563264,4.537957265104471,47.405,75.94135639700453,graph_travel_time
5270226446|1318766691|0@all_day,5270226446|1318766691|0,all_day,all_day,1,7,789.9986272476793,59.99356730496035,112.85694674966848,8.570509614994336,47.405,75.94135639700453,graph_travel_time
5270226446|5270226452|0@all_day,5270226446|5270226452|0,all_day,all_day,1,1,84.46438663971875,6.55659089876036,84.46438663971875,6.55659089876036,46.3765082491997,77.62550773886957,graph_travel_time
5270226452|1318766700|0@all_day,5270226452|1318766700|0,all_day,all_day,1,1,179.69225787421385,13.948702754229735,179.69225787421385,13.948702754229735,46.3765082491997,77.62550773886957,graph_travel_time
5271082968|10296743274|0@all_day,5271082968|10296743274|0,all_day,all_day,1,3,226.6443001908213,17.593378878433278,75.5481000636071,5.864459626144426,46.3765082491997,77.62550773886957,graph_travel_time
5271082968|13908591386|0@all_day,5271082968|13908591386|0,all_day,all_day,1,17,1939.2203763635011,147.26702573375388,114.07178684491183,8.662766219632582,47.405,75.94135639700453,graph_travel_time
5271082968|64641283|0@all_day,5271082968|64641283|0,all_day,all_day,1,90,11209.6035509647,851.272498332938,124.55115056627446,9.458583314810422,47.405,75.94135639700454,graph_travel_time
5271082989|1169617940|0@all_day,5271082989|1169617940|0,all_day,all_day,1,7,260.1182652651211,19.753733887869128,37.15975218073159,2.821961983981304,47.405,75.94135639700454,graph_travel_time
5271082989|62890972|0@all_day,5271082989|62890972|0,all_day,all_day,1,60,1477.6260896637093,114.70147545834585,24.627101494395156,1.9116912576390976,46.3765082491997,77.62550773886957,graph_travel_time
5271083015|1025567947|0@all_day,5271083015|1025567947|0,all_day,all_day,1,8,723.3305886377392,56.14890420605991,90.4163235797174,7.018613025757489,46.3765082491997,77.62550773886957,graph_travel_time
5271102189|130074757|0@all_day,5271102189|130074757|0,all_day,all_day,1,98,6432.331424102272,451.44030874351773,65.6360349398191,4.606533762688956,51.29447388342165,70.18299881936245,graph_travel_time
5271102192|5271102189|0@all_day,5271102192|5271102189|0,all_day,all_day,1,9,120.24366948774059,9.0,13.360407720860065,1.0,49.194897532413215,74.84801518734083,graph_travel_time
5271102192|64661163|0@all_day,5271102192|64661163|0,all_day,all_day,1,187,3465.632051320053,253.60913449472892,18.532791718289054,1.3561985801857162,49.194897532413215,73.17832093517535,graph_travel_time
5271116853|698807878|0@all_day,5271116853|698807878|0,all_day,all_day,1,7,181.81810026106658,13.090903218796793,25.97401432300951,1.8701290312566847,50.0,72.0,graph_travel_time
5271116853|9407460391|0@all_day,5271116853|9407460391|0,all_day,all_day,1,37,1737.370631020101,125.09068543344728,46.95596300054327,3.3808293360391155,50.0,72.0,graph_travel_time
5271116864|4178922599|0@all_day,5271116864|4178922599|0,all_day,all_day,1,55,5500.328760659245,426.9658127768811,100.00597746653172,7.763014777761474,46.3765082491997,77.62550773886957,graph_travel_time
5271116864|8632320845|0@all_day,5271116864|8632320845|0,all_day,all_day,1,152,5726.142197562106,444.49469547072493,37.67198814185596,2.924307207044243,46.3765082491997,77.62550773886957,graph_travel_time
5271116865|6094372050|0@all_day,5271116865|6094372050|0,all_day,all_day,1,85,4382.7461650547075,340.2128963529552,51.561719588878915,4.0025046629759435,46.3765082491997,77.62550773886957,graph_travel_time
5271116865|8632320837|0@all_day,5271116865|8632320837|0,all_day,all_day,1,18,764.0804288349962,81.78317730455814,42.44891271305534,4.54350985025323,33.63392857142857,107.03477568356784,graph_travel_time
5271116865|8632320845|0@all_day,5271116865|8632320845|0,all_day,all_day,1,34,500.3145581309609,38.83717160406401,14.71513406267532,1.1422697530607062,46.3765082491997,77.62550773886957,graph_travel_time
5271116884|1236467555|0@all_day,5271116884|1236467555|0,all_day,all_day,1,125,5946.752144672685,451.60442402323946,47.57401715738148,3.6128353921859158,47.405,75.94135639700453,graph_travel_time
5271116884|2232213874|0@all_day,5271116884|2232213874|0,all_day,all_day,1,10,775.3168923770668,60.18436742929231,77.53168923770667,6.0184367429292305,46.3765082491997,77.62550773886957,graph_travel_time
5271116884|5271116886|0@all_day,5271116884|5271116886|0,all_day,all_day,1,955,10776.065813298717,955.0,11.283838547956773,1.0,47.405,88.62232437569531,graph_travel_time
5271116886|2232213806|0@all_day,5271116886|2232213806|0,all_day,all_day,1,6,464.2446192389207,36.037224283459395,77.37410320648678,6.006204047243233,46.3765082491997,77.62550773886957,graph_travel_time
5271116886|2255820770|0@all_day,5271116886|2255820770|0,all_day,all_day,1,949,89152.63274626606,6770.371857115448,93.94376474843631,7.134216920037352,47.405,75.94135639700453,graph_travel_time
5271116886|5271116884|0@all_day,5271116886|5271116884|0,all_day,all_day,1,114,1286.357594467072,114.0,11.283838547956773,1.0,47.405,88.62232437569531,graph_travel_time
5271116908|1295427056|0@all_day,5271116908|1295427056|0,all_day,all_day,1,128,8259.413977522285,604.4100467835988,64.52667169939285,4.721953490496865,49.194897532413215,73.17832093517534,graph_travel_time
5272120123|10121398772|0@all_day,5272120123|10121398772|0,all_day,all_day,1,103,1307.094942702937,103.0,12.690242162164436,1.0,46.3765082491997,78.8007027148362,graph_travel_time
5272120123|292782495|0@all_day,5272120123|292782495|0,all_day,all_day,1,214,11015.742816984877,855.1026292892565,51.475433724228395,3.9958066789217592,46.3765082491997,77.62550773886957,graph_travel_time
527593935|1317177922|0@all_day,527593935|1317177922|0,all_day,all_day,1,1,192.9294094751649,13.890917482211874,192.9294094751649,13.890917482211874,50.0,72.0,graph_travel_time
527593935|1317196479|0@all_day,527593935|1317196479|0,all_day,all_day,1,3,840.0092097957156,60.48066310529153,280.0030699319052,20.160221035097177,50.0,72.0,graph_travel_time
5277663162|12144320155|0@all_day,5277663162|12144320155|0,all_day,all_day,1,10,1320.264687381233,141.31423465678608,132.0264687381233,14.131423465678608,33.63392857142857,107.03477568356784,graph_travel_time
5277739755|114310714|0@all_day,5277739755|114310714|0,all_day,all_day,1,4106,215735.32930869036,11094.959793018363,52.5414830269582,2.702133412814993,70.0,51.42857142857143,graph_travel_time
5277739755|5277739778|0@all_day,5277739755|5277739778|0,all_day,all_day,1,7,1514.937984355157,162.15104732997062,216.4197120507367,23.164435332852946,33.63392857142857,107.03477568356783,graph_travel_time
5277792555|4608553549|0@all_day,5277792555|4608553549|0,all_day,all_day,1,11,191.04767992927808,20.448745566096342,17.367970902661643,1.858976869645122,33.63392857142857,107.03477568356783,graph_travel_time
5277792557|5277792555|0@all_day,5277792557|5277792555|0,all_day,all_day,1,11,213.55701975918035,22.85802770557513,19.41427452356185,2.078002518688648,33.63392857142857,107.03477568356783,graph_travel_time
5277792559|5277792557|0@all_day,5277792559|5277792557|0,all_day,all_day,1,11,208.46054856021664,22.312528054016283,18.950958960019694,2.0284116412742077,33.63392857142857,107.03477568356783,graph_travel_time
5277792589|4381460227|0@all_day,5277792589|4381460227|0,all_day,all_day,1,33,267.5672508837563,33.0,8.10809851162898,1.0,33.63392857142857,123.3334793066164,graph_travel_time
5277792589|5277793529|0@all_day,5277792589|5277793529|0,all_day,all_day,1,1,34.07759814446159,3.6474880732272137,34.07759814446159,3.6474880732272137,33.63392857142857,107.03477568356783,graph_travel_time
5277792600|5277793537|1@all_day,5277792600|5277793537|1,all_day,all_day,1,7,489.0394893665143,52.34423204475142,69.86278419521634,7.477747434964489,33.63392857142857,107.03477568356783,graph_travel_time
5277792611|5277792616|0@all_day,5277792611|5277792616|0,all_day,all_day,1,6,155.2593489106064,16.61814958342355,25.876558151767735,2.769691597237258,33.63392857142857,107.03477568356784,graph_travel_time
5277792611|5277793529|0@all_day,5277792611|5277793529|0,all_day,all_day,1,1,37.244088558960144,3.986412664447234,37.244088558960144,3.986412664447234,33.63392857142857,107.03477568356783,graph_travel_time
5277792616|5277792589|0@all_day,5277792616|5277792589|0,all_day,all_day,1,34,156.69491302860968,34.0,4.608673912606167,1.0,33.63392857142857,216.98215559679468,graph_travel_time
